"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dm_00018168",0,NA,NA,NA,NA,NA
"Dm_00018169",1661.80252167634,0.191064767121726,0.0504158452465267,3.78977613461491,0.000150783111902361,0.000280496553901602
"Dm_00018170",511.202033709724,0.16852161440052,0.0830628273600892,2.02884514958724,0.0424740649731035,0.0604634808023843
"Dm_00018171",714.548284550153,0.609628814387289,0.0719611626106356,8.47163653658354,2.41969140121957e-17,8.34121107331226e-17
"Dm_00018172",0,NA,NA,NA,NA,NA
"Dm_00018173",0,NA,NA,NA,NA,NA
"Dm_00018174",7013.67867181112,-0.359432509999552,0.0291168584328507,-12.3444811475275,5.21694751204132e-35,2.71661549260284e-34
"Dm_00018175",796.000689549806,-0.842083165859394,0.0700487497555897,-12.0213875165159,2.74325865412645e-33,1.38086269214632e-32
"Dm_00018176",756.806172479924,0.0815712164849986,0.0684941254490453,1.19092281199622,0.233683888227515,0.287713286098077
"Dm_00018177",113.514732497963,1.54853247791234,0.191685594196076,8.0785021138748,6.556713776217e-16,2.1624182573583e-15
"Dm_00018178",0.354170333869071,1.70989878127851,2.9876539523632,0.572321563521773,0.567104143601872,NA
"Dm_00018179",802.252132937016,1.60980788878247,0.0737610996071588,21.8246189028645,1.35462016690361e-105,1.48877966420272e-104
"Dm_00018180",2411.81282803127,-0.55348889677733,0.0477412903029406,-11.5935051873376,4.44559545518287e-31,2.14854782464018e-30
"Dm_00018181",2837.16447925017,-0.0514969358824879,0.0390824304687685,-1.31764926758176,0.187621084834148,0.235752854300434
"Dm_00018182",260.835537474187,0.14298106474292,0.113650697653803,1.25807467701132,0.208364750439858,0.259333649882446
"Dm_00018183",233.264473930421,0.185750081880765,0.12098490627432,1.53531616133666,0.124706186223722,0.163194994435066
"Dm_00018184",3585.38344937718,-2.16767308915781,0.0411651818620559,-52.6579257300906,0,0
"Dm_00018185",0,NA,NA,NA,NA,NA
"Dm_00018186",291.45556535804,-1.61230257055998,0.114627893564623,-14.0655343164883,6.18539163540081e-45,3.78503391776993e-44
"Dm_00018187",0,NA,NA,NA,NA,NA
"Dm_00018188",1173.12272745029,-0.52463056747577,0.0575499807257933,-9.11608589367669,7.78865263010801e-20,2.89509917275234e-19
"Dm_00018189",249.350661751194,0.00547331856406453,0.116395640008656,0.0470233985023623,0.962494578845494,0.970989676628773
"Dm_00018190",0,NA,NA,NA,NA,NA
"Dm_00018191",0,NA,NA,NA,NA,NA
"Dm_00018192",0,NA,NA,NA,NA,NA
"Dm_00018193",2.01265031419188,-0.872143636306564,1.34635102905042,-0.647783243365355,0.517125154783699,0.57936875372782
"Dm_00018194",110.066896596737,1.20403187842384,0.188293094703711,6.3944558366224,1.61120107306294e-10,4.29993988845116e-10
"Dm_00018195",0,NA,NA,NA,NA,NA
"Dm_00018196",272.046182984454,2.03746812713276,0.127669326950809,15.9589478208637,2.46857966772374e-57,1.78420107691578e-56
"Dm_00018197",14154.461580174,0.968754434847298,0.0258933767826735,37.4132135402106,2.3827048001955e-306,6.48436092053203e-305
"Dm_00018198",4411.38687178012,-1.71997517192824,0.0358094246224254,-48.0313545962733,0,0
"Dm_00018199",2753.35016571643,-0.729288703010782,0.0408433436945727,-17.855754133756,2.60734985554295e-71,2.16404628570531e-70
"Dm_00018200",69.0763527730427,-0.50367207185509,0.219449483552543,-2.29516180080002,0.0217238534340344,0.0322861616654052
"Dm_00018201",47.9643601608814,0.832195369918483,0.269988185565227,3.08233994823241,0.00205380142555576,0.00345074867825949
"Dm_00018202",0,NA,NA,NA,NA,NA
"Dm_00018203",1919.34994357958,-0.291407198867966,0.0457162263450181,-6.37426187955082,1.83846214311758e-10,4.88526589408295e-10
"Dm_00018204",180.933543170275,0.659586176398804,0.139512552988063,4.72779088527782,2.26975764020543e-06,4.82282057609445e-06
"Dm_00018205",916.716826139132,-0.232049021678251,0.0657592369424999,-3.52876694541264,0.000417500632012716,0.000748973667429091
"Dm_00018206",1129.99921945341,-0.256608851368059,0.0568240405587863,-4.51585013745351,6.30632526258888e-06,1.30463887332834e-05
"Dm_00018207",0.302910674314575,-0.347930347130142,3.20211036549327,-0.108656575638218,0.913474885475959,NA
"Dm_00018208",10500.489984437,-5.49422678893101,0.0446165854356952,-123.143148120326,0,0
"Dm_00018209",773.669553941346,-0.463365161894393,0.0780607814082517,-5.93595341393049,2.92142752682766e-09,7.34580189885233e-09
"Dm_00018210",7585.39919080812,-0.305403968641787,0.0310978752549928,-9.82073425073483,9.16733681533633e-23,3.68119758391498e-22
"Dm_00018211",1821.08065015026,-0.653875187692994,0.0465801944449448,-14.0376225450462,9.17389105454526e-45,5.59880261841469e-44
"Dm_00018212",945.121003328631,0.613775571066694,0.0628875261518653,9.75989371222054,1.67330497996734e-22,6.68403052656947e-22
"Dm_00018213",903.212053585327,-1.66859121620038,0.0661889203088503,-25.2095246215592,3.14957205425587e-140,4.39019616831032e-139
"Dm_00018214",1013.38909862613,-1.90066630586587,0.0665746191033231,-28.5494131467136,2.85646615977859e-179,4.85235366122898e-178
"Dm_00018215",2.86579142261858,0.236617198075285,1.05001310812661,0.225346899237714,0.82170941745984,0.853442857025531
"Dm_00018216",0,NA,NA,NA,NA,NA
"Dm_00018217",0,NA,NA,NA,NA,NA
"Dm_00018218",0,NA,NA,NA,NA,NA
"Dm_00018219",4502.91704411025,-0.447741767109001,0.0316955540340193,-14.1263272012357,2.61427701847815e-45,1.60960603500144e-44
"Dm_00018220",443.001783132448,1.55867571526898,0.0941239359625241,16.5598229539569,1.35993619917284e-61,1.02552775962129e-60
"Dm_00018221",778.766421019754,1.02682678825241,0.0694919158545382,14.7762049099608,2.08593151752114e-49,1.36631502838204e-48
"Dm_00018222",960.637888024299,-0.772920353636474,0.0695473862821221,-11.1135787404158,1.07752705773797e-28,4.96189582098505e-28
"Dm_00018223",0,NA,NA,NA,NA,NA
"Dm_00018224",0,NA,NA,NA,NA,NA
"Dm_00018225",1295.23055230629,0.795207936761228,0.0573727376542281,13.8603798471978,1.10090129812913e-43,6.60045806394242e-43
"Dm_00018226",0,NA,NA,NA,NA,NA
"Dm_00018227",0,NA,NA,NA,NA,NA
"Dm_00018228",0,NA,NA,NA,NA,NA
"Dm_00018229",0,NA,NA,NA,NA,NA
"Dm_00018230",0,NA,NA,NA,NA,NA
"Dm_00018231",35.9779137463959,-8.78841469774939,1.20548418869943,-7.29036081944057,3.09126006070123e-13,9.19790693405376e-13
"Dm_00018232",0,NA,NA,NA,NA,NA
"Dm_00018233",0,NA,NA,NA,NA,NA
"Dm_00018234",445.664260136766,0.013923403926447,0.0873183686230057,0.159455612215579,0.87330992712208,0.897655797392569
"Dm_00018235",0,NA,NA,NA,NA,NA
"Dm_00018236",368.142560534022,0.594433701673999,0.100898934622793,5.8913773856609,3.82989783566743e-09,9.56547918937883e-09
"Dm_00018237",0,NA,NA,NA,NA,NA
"Dm_00018238",231.24579961303,0.611337154761084,0.122223673763681,5.0017900455447,5.68004303593087e-07,1.25351053180204e-06
"Dm_00018239",0,NA,NA,NA,NA,NA
"Dm_00018240",624.749623580065,0.674842322053271,0.0815511643684848,8.2750789308664,1.28370554180834e-16,4.32278116161977e-16
"Dm_00018241",0,NA,NA,NA,NA,NA
"Dm_00018242",0,NA,NA,NA,NA,NA
"Dm_00018243",251.8461230023,-0.0285249870643501,0.117157907559216,-0.243474705708042,0.80763767755992,0.841284866313881
"Dm_00018244",238.70690934492,0.131371643881218,0.121618743444049,1.0801924124603,0.280056506465128,0.337815785953187
"Dm_00018245",494.592261542831,-0.935438304414431,0.0850072949089496,-11.0042121139882,3.64689747081198e-28,1.6597739854361e-27
"Dm_00018246",0,NA,NA,NA,NA,NA
"Dm_00018247",3513.69519276366,-0.887646563071139,0.0363382843189192,-24.4273107470017,8.76980893554852e-132,1.1493405617252e-130
"Dm_00018248",0.151199391546672,0.614921079831125,4.07966299230264,0.150728401093751,0.88018996835172,NA
"Dm_00018249",0,NA,NA,NA,NA,NA
"Dm_00018250",9.51712553464933,0.372935888573129,0.589073919090494,0.63308844015523,0.526675890737777,0.588702682563978
"Dm_00018251",0,NA,NA,NA,NA,NA
"Dm_00018252",0,NA,NA,NA,NA,NA
"Dm_00018253",0,NA,NA,NA,NA,NA
"Dm_00018254",2000.61653300646,0.752410083765156,0.0457516887262323,16.4455150118591,9.03133880625639e-61,6.75956424591744e-60
"Dm_00018255",105.700899702835,-1.05284424077463,0.182580862387986,-5.76645452871903,8.09565390100701e-09,1.98599806414095e-08
"Dm_00018256",0,NA,NA,NA,NA,NA
"Dm_00018257",0,NA,NA,NA,NA,NA
"Dm_00018258",1656.92838021535,-0.0225374611985391,0.0480044941733045,-0.469486484269055,0.638721943474419,0.692854028878016
"Dm_00018259",0,NA,NA,NA,NA,NA
"Dm_00018260",0,NA,NA,NA,NA,NA
"Dm_00018261",0,NA,NA,NA,NA,NA
"Dm_00018262",0,NA,NA,NA,NA,NA
"Dm_00018263",1333.0111589366,-0.546467229281645,0.0528196929831,-10.3458993874972,4.36795491910864e-25,1.86190768821461e-24
"Dm_00018264",127.959728448457,6.41611670229191,0.52892615982685,12.1304582560112,7.28406762435765e-34,3.71090895017418e-33
"Dm_00018265",1057.5453015045,-0.0271983881028006,0.0600952212834596,-0.452588201223357,0.650845296376972,0.703656944302703
"Dm_00018266",68.4334338318602,-0.0835021616883171,0.222535650202394,-0.375230492787887,0.707489054229624,0.754799643028365
"Dm_00018267",389.106476521284,0.302770288148501,0.0990046214195003,3.05814298168576,0.00222713283563774,0.00372827488606289
"Dm_00018268",0,NA,NA,NA,NA,NA
"Dm_00018269",0,NA,NA,NA,NA,NA
"Dm_00018270",0,NA,NA,NA,NA,NA
"Dm_00018271",1224.37711124312,-0.14877122271895,0.0565302127250268,-2.63171170861501,0.00849559181050677,0.0133385459332544
"Dm_00018272",0,NA,NA,NA,NA,NA
"Dm_00018273",2537.06200060674,-0.0763985678625053,0.040928384749907,-1.86664018942694,0.0619518512795553,0.0859654460783424
"Dm_00018274",1.7615667477851,0.532281749847311,1.41101322241376,0.377233707942693,0.705999932244796,0.753361624151855
"Dm_00018275",537.165239572697,0.307980502891193,0.081276539267038,3.78929154302828,0.000151077525963004,0.000280978913349603
"Dm_00018276",221.410445793577,2.65570590459994,0.15353558194225,17.29700614675,4.95476979572347e-67,3.95837375292895e-66
"Dm_00018277",3013.55747655799,-0.391970454088963,0.0383001294978026,-10.2341809082252,1.39369501085707e-24,5.87356006419144e-24
"Dm_00018278",0,NA,NA,NA,NA,NA
"Dm_00018279",0,NA,NA,NA,NA,NA
"Dm_00018280",1127.42955463685,0.132503083525321,0.058744893450062,2.25556768841464,0.0240977187003793,0.0355468007599068
"Dm_00018281",1628.56791123071,0.361336697090284,0.048589281379204,7.43655157750357,1.03347626298171e-13,3.13748570674128e-13
"Dm_00018282",477.86685021906,0.209526058641634,0.0879678576368214,2.38184791889181,0.0172260098661775,0.0259974167573868
"Dm_00018283",269.904478882935,-0.31015996229019,0.116980385069596,-2.65138435051026,0.0080162560777629,0.0126243607672829
"Dm_00018284",804.246114562322,-0.296899483152688,0.072809249757491,-4.07777149389102,4.54694208910622e-05,8.8311891382301e-05
"Dm_00018285",0.936988283706564,-0.533170157910966,1.82369305674496,-0.292357398597877,0.770013376976361,0.809363771569608
"Dm_00018286",0,NA,NA,NA,NA,NA
"Dm_00018287",0,NA,NA,NA,NA,NA
"Dm_00018288",0,NA,NA,NA,NA,NA
"Dm_00018289",0.668324658943164,-2.97032213010866,2.39126844929129,-1.242153356303,0.214179985452604,NA
"Dm_00018290",0.563916056429066,1.02972016520286,2.40692010159784,0.427816513111205,0.668784713556696,NA
"Dm_00018291",133.931748167128,0.943906159506169,0.166326248979624,5.67502823695497,1.38665780736443e-08,3.35591322344913e-08
"Dm_00018292",230.847078373944,0.0970967690015724,0.121595436963327,0.798523130689982,0.424566975668838,0.487159095414652
"Dm_00018293",4.95154704370591,-0.220466773560754,0.832305458222204,-0.264886852997058,0.791096626479072,0.82771859663385
"Dm_00018294",1.5096462378839,-0.0992492391724195,1.48112409240098,-0.0670094016305757,0.946574218606376,0.958586968490415
"Dm_00018295",91.1570907171267,0.978865921025845,0.195939898145026,4.99574578885069,5.86088237030112e-07,1.29235000261208e-06
"Dm_00018296",0,NA,NA,NA,NA,NA
"Dm_00018297",0,NA,NA,NA,NA,NA
"Dm_00018298",2932.91371711201,-0.857297890716953,0.0378584700738054,-22.6448107661415,1.56945026697519e-113,1.82782701398377e-112
"Dm_00018299",0,NA,NA,NA,NA,NA
"Dm_00018300",0,NA,NA,NA,NA,NA
"Dm_00018301",140.238319402753,0.257276608700573,0.153778335631276,1.67303546136344,0.0943203152752847,0.126705312712819
"Dm_00018302",22.4142745106289,-0.286462994455373,0.385069579204861,-0.743925279807605,0.456921680607254,0.519626233606516
"Dm_00018303",5.95776121297155,-6.21594765985727,1.34474354553437,-4.62240378881104,3.79318753137479e-06,7.93653071091259e-06
"Dm_00018304",0,NA,NA,NA,NA,NA
"Dm_00018305",194.781001653305,2.80418567341965,0.172134991939327,16.2906195993436,1.15057629719485e-59,8.48848405150393e-59
"Dm_00018306",0,NA,NA,NA,NA,NA
"Dm_00018307",0,NA,NA,NA,NA,NA
"Dm_00018308",0,NA,NA,NA,NA,NA
"Dm_00018309",0,NA,NA,NA,NA,NA
"Dm_00018310",0,NA,NA,NA,NA,NA
"Dm_00018311",0,NA,NA,NA,NA,NA
"Dm_00018312",94.6164862557814,0.858695504617155,0.192148984402516,4.46890472664873,7.86211371437587e-06,1.61314968146484e-05
"Dm_00018313",71.2365494341082,-0.568935875152457,0.217093065416742,-2.62070036212489,0.00877493494195747,0.0137461095390312
"Dm_00018314",4989.17068978953,-0.161357618408524,0.0323630668637495,-4.98585684378585,6.16878090512466e-07,1.35818426037156e-06
"Dm_00018315",231.35414020736,0.728382803562384,0.131132200336566,5.55456860857137,2.78298192115496e-08,6.62204858027087e-08
"Dm_00018316",49.3021431192868,0.553162090781439,0.271540603799125,2.03712477265701,0.0416375399838297,0.059399475333979
"Dm_00018317",0,NA,NA,NA,NA,NA
"Dm_00018318",302.671093542584,-0.0706332112594446,0.115268204358794,-0.612772721257857,0.540026630359235,0.601663969146529
"Dm_00018319",553.991847407983,-0.3360382845408,0.0795291638823067,-4.22534662929558,2.38573264456179e-05,4.72539841295677e-05
"Dm_00018320",367.383328295992,0.184722427160299,0.09572884504917,1.92964228352925,0.0536511758621427,0.0751905864552467
"Dm_00018321",1487.91771248576,-0.0859256794230079,0.0529863765954299,-1.6216560735806,0.104877009120486,0.139539527724788
"Dm_00018322",10.4114902366742,0.61659598834198,0.567939598830866,1.0856717679332,0.27762423546938,0.335260962642897
"Dm_00018323",199.898139202622,3.92686151111314,0.207377095747988,18.9358496749574,5.7775978281836e-80,5.21156259563664e-79
"Dm_00018324",171.978101376364,0.299265368506597,0.14184858538918,2.10975222407417,0.0348797035936613,0.0503241382116823
"Dm_00018325",602.395667285255,-1.98621887761363,0.237150464244223,-8.37535310733434,5.5058538037272e-17,1.87656384594766e-16
"Dm_00018326",573.75954526641,-0.134909984910761,0.098107992293247,-1.37511717197832,0.169095121441265,0.214819000738577
"Dm_00018327",6.00021564318946,0.0455613877291989,3.75716218717259,0.0121265427094819,0.990324655928226,0.992868563634075
"Dm_00018328",30667.7033101712,-3.56249431422262,0.0277351936437727,-128.44670781747,0,0
"Dm_00018329",5.50391612964353,3.16645359218613,1.05034942626882,3.01466684609368,0.00257261669418487,0.00427664786415399
"Dm_00018330",21.922913287116,1.5182640248302,0.427445201696516,3.55195009513327,0.000382387377310791,0.000688159760075656
"Dm_00018331",658.329941541121,0.0388032593718709,0.0756168254387659,0.513156419179401,0.607841908375265,0.664981624244273
"Dm_00018332",765.707994358099,-0.371673970609549,0.0683932369349125,-5.43436730393765,5.49912019210187e-08,1.29141357960103e-07
"Dm_00018333",915.355724888313,-0.0266976027627647,0.0658876208008409,-0.405199071362188,0.685331187552237,0.734637571222594
"Dm_00018334",0,NA,NA,NA,NA,NA
"Dm_00018335",61.3861395152303,-9.55941151331697,1.19437476830787,-8.00369512733448,1.20740109831925e-15,3.94947513804266e-15
"Dm_00018336",1201.87297603807,-1.34948328387787,0.0642997038199829,-20.9873950221601,8.55053006990702e-98,8.87325435659223e-97
"Dm_00018337",75.7406439701107,-1.67972251599747,0.228279210606848,-7.35819311593098,1.86416233600585e-13,5.5935356648726e-13
"Dm_00018338",313.142591963392,0.203733881996369,0.103575933517957,1.96700020049587,0.0491831876621442,0.0693173655953524
"Dm_00018339",0,NA,NA,NA,NA,NA
"Dm_00018340",0,NA,NA,NA,NA,NA
"Dm_00018341",415.134288335962,0.901621728085274,0.0962815682089023,9.36442711578008,7.64639667044787e-21,2.92511689028226e-20
"Dm_00018342",2213.80723473725,-0.185320701850564,0.0440440877905559,-4.20761811964014,2.58076511937228e-05,5.09907438451603e-05
"Dm_00018343",1974.90234564766,-0.990900173537605,0.0485682420023103,-20.4022244307395,1.59779454453505e-92,1.59103349730242e-91
"Dm_00018344",285.490845437158,-0.137582480242972,0.107146184433413,-1.28406327271948,0.199119817449201,0.248891994908773
"Dm_00018345",10.947717570557,0.0484266471754386,0.54034624699901,0.0896215111040224,0.928587989803831,0.944404792985948
"Dm_00018346",0,NA,NA,NA,NA,NA
"Dm_00018347",17.368343104912,-0.305379337023888,0.436073341411835,-0.700293524101219,0.483744015169073,0.546401618602068
"Dm_00018348",0.823994704171521,-0.573905669425527,2.07418981228826,-0.276689079285559,0.782018858092752,NA
"Dm_00018349",3137.26561295578,-0.615538801097833,0.0411215497187952,-14.968764681952,1.17483215546964e-50,7.83972650201219e-50
"Dm_00018350",0,NA,NA,NA,NA,NA
"Dm_00018351",0,NA,NA,NA,NA,NA
"Dm_00018352",0,NA,NA,NA,NA,NA
"Dm_00018353",2258.73516812907,-0.197713783490441,0.0441498994694819,-4.47823858867694,7.52614588847991e-06,1.54699276181703e-05
"Dm_00018354",0,NA,NA,NA,NA,NA
"Dm_00018355",0,NA,NA,NA,NA,NA
"Dm_00018356",0,NA,NA,NA,NA,NA
"Dm_00018357",0,NA,NA,NA,NA,NA
"Dm_00018358",0.576639458916813,-2.80768660899243,2.36376491460119,-1.1878028105287,0.234911106865943,NA
"Dm_00018359",0.151924139675098,-1.31419096861309,4.0804728567969,-0.322068303045816,0.747400950435605,NA
"Dm_00018360",2095.52474742169,-1.30285692047492,0.0479373750237012,-27.1783117000203,1.17223447993445e-162,1.84626930589676e-161
"Dm_00018361",22.7804589505262,0.171454627484795,0.385038549637842,0.445292108143616,0.656108670321518,0.708342392557342
"Dm_00018362",92.1261696966228,-0.146027996948856,0.192099434043722,-0.760168803597931,0.447153689872929,0.510040155773513
"Dm_00018363",0,NA,NA,NA,NA,NA
"Dm_00018364",0,NA,NA,NA,NA,NA
"Dm_00018365",0.152220795862951,0.617336696584704,4.07961049940066,0.151322459993521,0.879721352775719,NA
"Dm_00018366",251.916029802397,-2.25458300897304,0.133744974482279,-16.8573287908606,9.26842554008722e-64,7.1579799948106e-63
"Dm_00018367",0.456061994743872,-2.54868209053325,2.91006471138548,-0.875816293899467,0.38112991066554,NA
"Dm_00018368",1403.08614882582,-1.15723616726211,0.0542938125974272,-21.3143286849771,8.35976767978168e-101,8.90632506071015e-100
"Dm_00018369",0,NA,NA,NA,NA,NA
"Dm_00018370",0,NA,NA,NA,NA,NA
"Dm_00018371",0,NA,NA,NA,NA,NA
"Dm_00018372",0,NA,NA,NA,NA,NA
"Dm_00018373",0,NA,NA,NA,NA,NA
"Dm_00018374",665.974477371346,-0.457637113341564,0.079422231015514,-5.76207829332031,8.30844382964981e-09,2.03539066384042e-08
"Dm_00018375",1319.15218071331,1.15928913722617,0.0571611738761961,20.281058953356,1.89017987107824e-91,1.86592586656348e-90
